antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'22386'}),frozenset({'22385'}),0.05793011442352096,0.03224896095233208,0.016034686233259786,0.27679362267493357,8.583024522373558,1.0,0.014166500235251529,1.3381395261295983,0.9378189106753813,0.21626297577854672,0.2526937733523385,0.38700460767796
frozenset({'22411'}),frozenset({'22385'}),0.05669865052080661,0.03224896095233208,0.013084303966339987,0.23076923076923078,7.155865614099506,1.0,0.011255831399644572,1.2580763507619683,0.9119614882506527,0.1724721001014542,0.20513568242949756,0.3182485771984579
frozenset({'22385'}),frozenset({'22411'}),0.03224896095233208,0.05669865052080661,0.013084303966339987,0.405727923627685,7.155865614099505,1.0,0.011255831399644572,1.5873223511316548,0.8889212905278228,0.1724721001014542,0.3700082410563508,0.3182485771984579
frozenset({'22411'}),frozenset({'22386'}),0.05669865052080661,0.05793011442352096,0.021781517779260094,0.3841628959276018,6.631488643696219,1.0,0.01849695846693054,1.5297387561528426,0.9002470909819671,0.23459519204200052,0.3462936099527794,0.38007967648461577
frozenset({'22386'}),frozenset({'22411'}),0.05793011442352096,0.05669865052080661,0.021781517779260094,0.37599645704162976,6.631488643696219,1.0,0.01849695846693054,1.511692297462043,0.90142388456495,0.23459519204200052,0.33848971667125344,0.38007967648461577
frozenset({'84991'}),frozenset({'22417'}),0.054877110164708295,0.028400636256349737,0.013443480937965007,0.2449742870500234,8.62566193372702,1.0,0.011884936093377494,1.2868427486363267,0.9353988543919913,0.19250551065393093,0.22290427399951973,0.35916284361534595
frozenset({'22417'}),frozenset({'84991'}),0.028400636256349737,0.054877110164708295,0.013443480937965007,0.4733514001806685,8.62566193372702,1.0,0.011884936093377494,1.7945986947644388,0.9099088589407875,0.19250551065393093,0.4427723574538423,0.35916284361534595
frozenset({'22423'}),frozenset({'22457'}),0.10462312073477346,0.05269639283698497,0.010493098671045205,0.10029426189308484,1.9032471957491044,1.0,0.004979837600974275,1.0529038184820865,0.5300362194464099,0.07146601432814956,0.05024563265270991,0.14970896152103122
frozenset({'22457'}),frozenset({'22423'}),0.05269639283698497,0.10462312073477346,0.010493098671045205,0.1991236611489776,1.9032471957491046,1.0,0.004979837600974275,1.1179964194594378,0.5009821270360661,0.07146601432814956,0.10554275255773204,0.14970896152103122
frozenset({'22423'}),frozenset({'22469'}),0.10462312073477346,0.05549284211606547,0.01010826620144697,0.09661598822952427,1.7410531619095688,1.0,0.00430243188082213,1.0455212241722815,0.4753696565968031,0.06738498375235163,0.04353926359392631,0.13938520169682408
frozenset({'22469'}),frozenset({'22423'}),0.05549284211606547,0.10462312073477346,0.01010826620144697,0.1821544151641239,1.7410531619095686,1.0,0.00430243188082213,1.0947994289715575,0.45064242877165356,0.06738498375235163,0.08659068178416106,0.13938520169682408
frozenset({'22666'}),frozenset({'22423'}),0.04379393504027913,0.10462312073477346,0.011596285083893479,0.26479203280609254,2.5309131571152217,1.0,0.0070144269307235284,1.2178552453432205,0.6325892654684429,0.08475529720607539,0.17888435113799067,0.1878153396006922
frozenset({'22423'}),frozenset({'22666'}),0.10462312073477346,0.04379393504027913,0.011596285083893479,0.11083864639529181,2.530913157115222,1.0,0.0070144269307235284,1.075402187784264,0.6755654588330754,0.08475529720607539,0.07011533790871413,0.1878153396006922
frozenset({'22697'}),frozenset({'22423'}),0.03609728564831444,0.10462312073477346,0.01880548001436708,0.5209665955934613,4.979459529926908,1.0,0.015028869339785873,1.8691324467747386,0.8291033732840084,0.15425084175084172,0.4649924344711155,0.3503557843097272
frozenset({'22423'}),frozenset({'22697'}),0.10462312073477346,0.03609728564831444,0.01880548001436708,0.17974497302599313,4.979459529926908,1.0,0.015028869339785873,1.1751256409943718,0.8925571013654291,0.15425084175084172,0.14902716346669398,0.3503557843097272
frozenset({'22423'}),frozenset({'22698'}),0.10462312073477346,0.027348760839447893,0.014572322848786495,0.13928396272682686,5.092880205596864,1.0,0.011711010141534493,1.1300489325631713,0.8975521611041608,0.12412587412587413,0.11508256750280274,0.3360584916823628
frozenset({'22698'}),frozenset({'22423'}),0.027348760839447893,0.10462312073477346,0.014572322848786495,0.5328330206378987,5.092880205596865,1.0,0.011711010141534493,1.9166099463789792,0.8262442082331508,0.12412587412587413,0.4782454291812039,0.3360584916823628
frozenset({'22699'}),frozenset({'22423'}),0.03779054851454667,0.10462312073477346,0.019472522961670687,0.515274949083503,4.925058108233639,1.0,0.015518757841799957,1.8471850744505303,0.828256996563831,0.15838898163606008,0.4586357296669564,0.35069779822983393
frozenset({'22423'}),frozenset({'22699'}),0.10462312073477346,0.03779054851454667,0.019472522961670687,0.1861206473761648,4.92505810823364,1.0,0.015518757841799957,1.182250721047809,0.890079617654054,0.15838898163606008,0.15415572839429814,0.35069779822983393
frozenset({'22423'}),frozenset({'47566'}),0.10462312073477346,0.06834624660064652,0.016291241212991945,0.15571358509073074,2.2783048497246634,1.0,0.009140643603123904,1.1034806872967073,0.6266379983304379,0.10397904044539054,0.09377661837491058,0.19703847422704707
frozenset({'47566'}),frozenset({'22423'}),0.06834624660064652,0.10462312073477346,0.016291241212991945,0.2383633633633634,2.2783048497246634,1.0,0.009140643603123904,1.1755958631653838,0.6022378735950951,0.10397904044539054,0.14936754089332888,0.19703847422704707
frozenset({'84879'}),frozenset({'22423'}),0.07216891579865566,0.10462312073477346,0.012288983529170301,0.1702808389619623,1.6275641346393739,1.0,0.004738446338269851,1.0791324598856393,0.4155766007515427,0.0747036805988771,0.07332970031688729,0.14387018897583156
frozenset({'22423'}),frozenset({'84879'}),0.10462312073477346,0.07216891579865566,0.012288983529170301,0.11745953898970084,1.6275641346393739,1.0,0.004738446338269851,1.05131846662214,0.4306397640739123,0.0747036805988771,0.048813435939183164,0.14387018897583156
frozenset({'84946'}),frozenset({'22423'}),0.045846374878136385,0.10462312073477346,0.01010826620144697,0.2204812534974818,2.107385556357245,1.0,0.005311675387320022,1.1486277697393825,0.5507272309618054,0.0720160848108207,0.12939593979440817,0.15854862086350302
frozenset({'22423'}),frozenset({'84946'}),0.10462312073477346,0.045846374878136385,0.01010826620144697,0.09661598822952427,2.107385556357245,1.0,0.005311675387320022,1.0561993711310966,0.5868795543467195,0.0720160848108207,0.05320905566428429,0.15854862086350302
frozenset({'84991'}),frozenset({'22423'}),0.054877110164708295,0.10462312073477346,0.011775873569705988,0.21458625525946706,2.051040475111208,1.0,0.006034459047368248,1.1400066337787618,0.5421967732051515,0.0797151788815561,0.1228121219915045,0.16357071468221024
frozenset({'22423'}),frozenset({'84991'}),0.10462312073477346,0.054877110164708295,0.011775873569705988,0.1125551741049534,2.051040475111208,1.0,0.006034459047368248,1.0649934083305663,0.5723205423525667,0.0797151788815561,0.06102705220724976,0.16357071468221024
frozenset({'22457'}),frozenset({'22469'}),0.05269639283698497,0.05549284211606547,0.010954897634563086,0.20788704965920152,3.7461957566418667,1.0,0.008030625026774115,1.1923894912683477,0.7738411730963557,0.11266490765171504,0.16134785879713043,0.20264902644772373
frozenset({'22469'}),frozenset({'22457'}),0.05549284211606547,0.05269639283698497,0.010954897634563086,0.19741100323624594,3.7461957566418667,1.0,0.008030625026774115,1.1803097363442405,0.7761323231131287,0.11266490765171504,0.15276476232646502,0.20264902644772373
frozenset({'22470'}),frozenset({'22469'}),0.05049002001128842,0.05549284211606547,0.02583508645902817,0.5116869918699187,9.2207746505343,1.0,0.023033251750104754,1.9342248561036248,0.9389572103623729,0.32234314980793854,0.4829970275459919,0.48862204424748823
frozenset({'22469'}),frozenset({'22470'}),0.05549284211606547,0.05049002001128842,0.02583508645902817,0.4655570966250578,9.2207746505343,1.0,0.023033251750104754,1.7766350231103658,0.9439306357601905,0.32234314980793854,0.4371381927114699,0.48862204424748823
frozenset({'22553'}),frozenset({'22551'}),0.02819539227256401,0.033736979834778594,0.011031864128482734,0.39126478616924476,11.597504817722298,1.0,0.010080636747949569,1.587328937461253,0.9402862971874333,0.2167338709677419,0.37001085509133164,0.359130491943938
frozenset({'22551'}),frozenset({'22553'}),0.033736979834778594,0.02819539227256401,0.011031864128482734,0.32699619771863114,11.597504817722298,1.0,0.010080636747949569,1.4439808578096929,0.9456789063845895,0.2167338709677419,0.3074700439472215,0.359130491943938
frozenset({'22554'}),frozenset({'22551'}),0.03291600389963569,0.033736979834778594,0.01600903073528657,0.48636009353078724,14.41623097007074,1.0,0.014898544175483069,1.8812070635386633,0.9623091122742933,0.31610942249240126,0.468426405906142,0.4804424041798423
frozenset({'22551'}),frozenset({'22554'}),0.033736979834778594,0.03291600389963569,0.01600903073528657,0.4745247148288973,14.416230970070739,1.0,0.014898544175483069,1.8403986322315182,0.9631267288102245,0.31610942249240126,0.4566394570792084,0.4804424041798423
frozenset({'22555'}),frozenset({'22551'}),0.024962799527938836,0.033736979834778594,0.010903586638616656,0.43679342240493324,12.94702206729999,1.0,0.010061417174322962,1.715645836899198,0.9463866209554469,0.2281266774020397,0.41712911925495816,0.37999366937737156
frozenset({'22551'}),frozenset({'22555'}),0.033736979834778594,0.024962799527938836,0.010903586638616656,0.3231939163498099,12.94702206729999,1.0,0.010061417174322962,1.440644852382877,0.954980313023704,0.2281266774020397,0.30586639840765395,0.37999366937737156
frozenset({'22556'}),frozenset({'22551'}),0.031145774539483813,0.033736979834778594,0.014546667350813279,0.46705107084019765,13.843890980387242,1.0,0.013495902983236153,1.8130499327365974,0.9575908823516776,0.2889908256880733,0.4484432105570248,0.44911488903226615
frozenset({'22551'}),frozenset({'22556'}),0.033736979834778594,0.031145774539483813,0.014546667350813279,0.4311787072243346,13.843890980387243,1.0,0.013495902983236153,1.7032664525141428,0.9601588317746529,0.2889908256880733,0.4128927987022062,0.44911488903226615
frozenset({'22557'}),frozenset({'22551'}),0.029067679203653343,0.033736979834778594,0.011621940581866694,0.39982347749338043,11.851193540484397,1.0,0.01064128487472923,1.6099647085988174,0.943032066722722,0.22706766917293233,0.37886837229474507,0.3721550847542948
frozenset({'22551'}),frozenset({'22557'}),0.033736979834778594,0.029067679203653343,0.011621940581866694,0.34448669201520915,11.851193540484397,1.0,0.01064128487472923,1.481178656435262,0.9475891077482255,0.22706766917293233,0.32486199712957653,0.3721550847542948
frozenset({'22554'}),frozenset({'22553'}),0.03291600389963569,0.02819539227256401,0.0114680075940274,0.3484021823850351,12.356706337583166,1.0,0.010539927952031927,1.4914178369788285,0.9503541465067703,0.23100775193798453,0.32949708981239995,0.37756778818978787
frozenset({'22553'}),frozenset({'22554'}),0.02819539227256401,0.03291600389963569,0.0114680075940274,0.40673339399454056,12.356706337583166,1.0,0.010539927952031927,1.6301001713409518,0.94573773205662,0.23100775193798453,0.38654076750548355,0.37756778818978787
frozenset({'22553'}),frozenset({'22557'}),0.02819539227256401,0.029067679203653343,0.01023654369131305,0.36305732484076436,12.490069203568678,1.0,0.009416969073712991,1.5243637436502642,0.9466269094156229,0.21767594108019642,0.34398859578922747,0.3576098627734272
frozenset({'22557'}),frozenset({'22553'}),0.029067679203653343,0.02819539227256401,0.01023654369131305,0.35216240070609006,12.49006920356868,1.0,0.009416969073712991,1.5000744149253202,0.9474773603317317,0.21767594108019642,0.33336640499279224,0.3576098627734272
frozenset({'22554'}),frozenset({'22555'}),0.03291600389963569,0.024962799527938836,0.010467443173071989,0.3180046765393609,12.739143147123544,1.0,0.009645767566464531,1.4296831179493197,0.9528663368782984,0.2207792207792208,0.30054430422710715,0.3686631810240484
frozenset({'22555'}),frozenset({'22554'}),0.024962799527938836,0.03291600389963569,0.010467443173071989,0.4193216855087359,12.739143147123544,1.0,0.009645767566464531,1.6654384570011582,0.9450939762827906,0.2207792207792208,0.39955751844434295,0.3686631810240484
frozenset({'22554'}),frozenset({'22556'}),0.03291600389963569,0.031145774539483813,0.013751346913643594,0.4177708495713172,13.413403768196707,1.0,0.01272615247744477,1.664042799552667,0.9569465644321171,0.2733299337072922,0.3990539184035273,0.4296432501563341
frozenset({'22556'}),frozenset({'22554'}),0.031145774539483813,0.03291600389963569,0.013751346913643594,0.4415156507413509,13.413403768196707,1.0,0.01272615247744477,1.7316223764982925,0.9551980919994878,0.2733299337072922,0.42250688511994633,0.4296432501563341
frozenset({'22554'}),frozenset({'22557'}),0.03291600389963569,0.029067679203653343,0.011134486120375596,0.338269680436477,11.637312977981464,1.0,0.010177694278354783,1.4672628593424177,0.9451810951714679,0.21897073662966698,0.31845886125123535,0.360661759900498
frozenset({'22557'}),frozenset({'22554'}),0.029067679203653343,0.03291600389963569,0.011134486120375596,0.3830538393645189,11.637312977981464,1.0,0.010177694278354783,1.5675338592013055,0.9414348363717395,0.21897073662966698,0.3620552474001915,0.360661759900498
frozenset({'22555'}),frozenset({'22556'}),0.024962799527938836,0.031145774539483813,0.012417261019036379,0.49743062692702983,15.971046932752692,1.0,0.011639775293064864,1.9278019659981234,0.961385572363793,0.2842043452730476,0.48127452008160604,0.4480563348803188
frozenset({'22556'}),frozenset({'22555'}),0.031145774539483813,0.024962799527938836,0.012417261019036379,0.39868204283360786,15.97104693275269,1.0,0.011639775293064864,1.6215002210590168,0.9675208843789311,0.2842043452730476,0.3832871639407543,0.4480563348803188
frozenset({'22569'}),frozenset({'22568'}),0.020165221406947507,0.022653804710349428,0.010903586638616656,0.5407124681933843,23.86850575905066,1.0,0.010446767650922709,2.1279615221541976,0.9778217797382883,0.3416398713826367,0.5300666907794128,0.5110130857388212
frozenset({'22568'}),frozenset({'22569'}),0.022653804710349428,0.020165221406947507,0.010903586638616656,0.4813137032842582,23.86850575905066,1.0,0.010446767650922709,1.8890701080735053,0.9803115740061609,0.3416398713826367,0.4706390219578398,0.5110130857388212
frozenset({'22568'}),frozenset({'22570'}),0.022653804710349428,0.020832264354251118,0.011801529067679204,0.5209513023782559,25.00694564544293,1.0,0.011329599019323625,2.043983712943726,0.9822631065357201,0.37246963562753027,0.5107593110124106,0.5437268827162216
frozenset({'22570'}),frozenset({'22568'}),0.020832264354251118,0.022653804710349428,0.011801529067679204,0.5665024630541872,25.00694564544293,1.0,0.011329599019323625,2.2545599732249895,0.9804358078781705,0.37246963562753027,0.556454469219743,0.5437268827162216
frozenset({'22569'}),frozenset({'22570'}),0.020165221406947507,0.020832264354251118,0.01264816050079532,0.6272264631043257,30.1084151217739,1.0,0.012228073277683786,2.626709352278357,0.9866833830306316,0.4461538461538461,0.6192955268794321,0.6171846601235914
frozenset({'22570'}),frozenset({'22569'}),0.020832264354251118,0.020165221406947507,0.01264816050079532,0.6071428571428571,30.1084151217739,1.0,0.012228073277683786,2.4941248909641334,0.9873555458970258,0.4461538461538461,0.5990577682685977,0.6171846601235914
frozenset({'22577'}),frozenset({'22578'}),0.02139668530966186,0.01975473343937606,0.01418749037918826,0.6630695443645084,33.56509701329845,1.0,0.013764804564409676,2.909340043813382,0.9914202542264888,0.5261655566127497,0.656279436249995,0.6906256812731633
frozenset({'22578'}),frozenset({'22577'}),0.01975473343937606,0.02139668530966186,0.01418749037918826,0.7181818181818181,33.56509701329845,1.0,0.013764804564409676,3.472463374707651,0.9897595837838983,0.5261655566127497,0.7120200007626601,0.6906256812731633
frozenset({'22579'}),frozenset({'22578'}),0.014213145877161475,0.01975473343937606,0.01123710811226846,0.7906137184115524,40.021482488630504,1.0,0.010956331204130167,4.681516186849877,0.9890712330668522,0.49435665914221216,0.7863939885952023,0.6797224436213606
frozenset({'22578'}),frozenset({'22579'}),0.01975473343937606,0.014213145877161475,0.01123710811226846,0.5688311688311688,40.021482488630504,1.0,0.010956331204130167,2.2863128845620047,0.9946627161683608,0.49435665914221216,0.562614545562703,0.6797224436213606
frozenset({'22625'}),frozenset({'22624'}),0.024731900046179898,0.031633229000974906,0.012622505002822105,0.5103734439834025,16.1340925381874,1.0,0.011840155145032075,1.977766032294619,0.9618067541226788,0.2885630498533724,0.4943790197267203,0.454700103986835
frozenset({'22624'}),frozenset({'22625'}),0.031633229000974906,0.024731900046179898,0.012622505002822105,0.39902676399026765,16.1340925381874,1.0,0.011840155145032075,1.622814530692389,0.9686613313344684,0.2885630498533724,0.3837866366815555,0.454700103986835
frozenset({'22629'}),frozenset({'22630'}),0.035301965211144745,0.03458361126789471,0.021268407819795783,0.6024709302325583,17.420706171071703,1.0,0.02004753837794081,2.4285428718379842,0.9770902517889579,0.4374670184696571,0.5882304522616172,0.6087280467186531
frozenset({'22630'}),frozenset({'22629'}),0.03458361126789471,0.035301965211144745,0.021268407819795783,0.6149851632047478,17.420706171071703,1.0,0.02004753837794081,2.505612622149089,0.9763632114740471,0.4374670184696571,0.6008960079622004,0.6087280467186531
frozenset({'22629'}),frozenset({'22659'}),0.035301965211144745,0.027861870798912208,0.010390476679152343,0.29433139534883723,10.563949473210844,1.0,0.009406897885491735,1.3776128380851667,0.9384682059858912,0.1968886728245017,0.27410664857772027,0.33362978607220867
frozenset({'22659'}),frozenset({'22629'}),0.027861870798912208,0.035301965211144745,0.010390476679152343,0.3729281767955801,10.563949473210846,1.0,0.009406897885491735,1.5384171303681304,0.931285798624551,0.1968886728245017,0.3499812370389373,0.33362978607220867
frozenset({'22630'}),frozenset({'22659'}),0.03458361126789471,0.027861870798912208,0.010339165683205911,0.29896142433234424,10.73012743796143,1.0,0.009375601574300025,1.3867113208074775,0.939288448514958,0.1984244214672575,0.27886937605896,0.3350239902508867
frozenset({'22659'}),frozenset({'22630'}),0.027861870798912208,0.03458361126789471,0.010339165683205911,0.3710865561694291,10.73012743796143,1.0,0.009375601574300025,1.5350544629034646,0.9327938434925016,0.1984244214672575,0.3485573156091418,0.3350239902508867
frozenset({'22632'}),frozenset({'22865'}),0.02021653240289394,0.031427985017189186,0.010570065164964853,0.5228426395939086,16.636212576401118,1.0,0.009934700287507182,2.0298796484214225,0.9592835515829132,0.25733916302311055,0.5073599556615732,0.42958458510307673
frozenset({'22865'}),frozenset({'22632'}),0.031427985017189186,0.02021653240289394,0.010570065164964853,0.3363265306122449,16.636212576401118,1.0,0.009934700287507182,1.476303502836968,0.9703874880129117,0.25733916302311055,0.3226325087772736,0.42958458510307673
frozenset({'22633'}),frozenset({'22865'}),0.02216635024885833,0.031427985017189186,0.011365385602134537,0.5127314814814814,16.314487906273616,1.0,0.01066874187862765,1.987758244525293,0.959984132194127,0.2691373025516403,0.49692071319326103,0.4371820672713529
frozenset({'22865'}),frozenset({'22633'}),0.031427985017189186,0.02216635024885833,0.011365385602134537,0.36163265306122444,16.31448790627362,1.0,0.01066874187862765,1.5317726610551767,0.9691636483046899,0.2691373025516403,0.3471616086220393,0.4371820672713529
frozenset({'22633'}),frozenset({'22866'}),0.02216635024885833,0.027861870798912208,0.010005644209554108,0.4513888888888889,16.200954061796605,1.0,0.009388048222836981,1.7719986152526155,0.9595448472396576,0.25,0.43566547321627547,0.4052524554941682
frozenset({'22866'}),frozenset({'22633'}),0.027861870798912208,0.02216635024885833,0.010005644209554108,0.35911602209944754,16.200954061796605,1.0,0.009388048222836981,1.5257576776289368,0.9651665868175949,0.25,0.3445879285667279,0.4052524554941682
frozenset({'22646'}),frozenset({'22645'}),0.023269536661706603,0.019421211965724255,0.010364821181179127,0.44542447629547965,22.934947472979136,1.0,0.009912898577327932,1.7681609557596187,0.9791835655683454,0.3206349206349206,0.43444062784974763,0.4895550386761414
frozenset({'22645'}),frozenset({'22646'}),0.019421211965724255,0.023269536661706603,0.010364821181179127,0.5336856010568032,22.934947472979136,1.0,0.009912898577327932,2.094574959623479,0.9753407164844582,0.3206349206349206,0.522576169735286,0.4895550386761414
frozenset({'22666'}),frozenset({'22720'}),0.04379393504027913,0.03673867309764482,0.010210888193339833,0.23315758640890452,6.346380169725057,1.0,0.008601957130235526,1.2561398663272119,0.8810128828252233,0.14520248084640644,0.20391030743744423,0.25554527365137963
frozenset({'22720'}),frozenset({'22666'}),0.03673867309764482,0.04379393504027913,0.010210888193339833,0.2779329608938548,6.346380169725056,1.0,0.008601957130235526,1.3242621712014704,0.8745600371751691,0.14520248084640644,0.24486251910924506,0.25554527365137963
frozenset({'22697'}),frozenset({'22698'}),0.03609728564831444,0.027348760839447893,0.022679460208322642,0.6282871357498222,22.973148196300723,1.0,0.021692244176173655,2.6166736013363217,0.9922898919222741,0.5563247325361861,0.6178354077140897,0.7287777142163745
frozenset({'22698'}),frozenset({'22697'}),0.027348760839447893,0.03609728564831444,0.022679460208322642,0.8292682926829268,22.973148196300723,1.0,0.021692244176173655,5.6457158983455855,0.9833647269838512,0.5563247325361861,0.8228745445209101,0.7287777142163745
frozenset({'22697'}),frozenset({'22699'}),0.03609728564831444,0.03779054851454667,0.027066550361742523,0.749822316986496,19.84153039477233,1.0,0.025702414137206447,3.846104256363729,0.9851623485442601,0.578082191780822,0.7399966476869655,0.733023853673153
frozenset({'22699'}),frozenset({'22697'}),0.03779054851454667,0.03609728564831444,0.027066550361742523,0.7162253903598099,19.84153039477233,1.0,0.025702414137206447,3.396719373779983,0.986896003123754,0.578082191780822,0.7055982876538999,0.733023853673153
frozenset({'22699'}),frozenset({'22698'}),0.03779054851454667,0.027348760839447893,0.021371029811688647,0.5655125594025798,20.677812889675195,1.0,0.020337505138372756,2.2386176176304584,0.9890143819159445,0.4882766705744432,0.5532957517512597,0.6734692252922843
frozenset({'22698'}),frozenset({'22699'}),0.027348760839447893,0.03779054851454667,0.021371029811688647,0.7814258911819888,20.67781288967519,1.0,0.020337505138372756,4.4022114819034055,0.9783969295673534,0.4882766705744432,0.7728414447804709,0.6734692252922843
frozenset({'22722'}),frozenset({'22720'}),0.02139668530966186,0.03673867309764482,0.010570065164964853,0.4940047961630696,13.446451777125787,1.0,0.009783979338000006,1.9036965560108159,0.9458694085163224,0.22222222222222224,0.4747061989251618,0.3908571466848868
frozenset({'22720'}),frozenset({'22722'}),0.03673867309764482,0.02139668530966186,0.010570065164964853,0.28770949720670397,13.446451777125787,1.0,0.009783979338000006,1.3738823006240828,0.9609343929698663,0.22222222222222224,0.2721356119474336,0.3908571466848868
frozenset({'22726'}),frozenset({'22727'}),0.03286469290368926,0.03550720919493047,0.021627584791420802,0.65807962529274,18.533690487471404,1.0,0.02046065126536236,2.8208111073545523,0.9781921912096048,0.4626783754116356,0.6454920368851524,0.6335918357677572
frozenset({'22727'}),frozenset({'22726'}),0.03550720919493047,0.03286469290368926,0.021627584791420802,0.6091040462427746,18.533690487471404,1.0,0.02046065126536236,2.4741502126086767,0.9808722411030608,0.4626783754116356,0.5958208216688561,0.6335918357677572
frozenset({'22726'}),frozenset({'22728'}),0.03286469290368926,0.02511673251577813,0.013725691415670378,0.41764246682279466,16.628057274585178,1.0,0.012900237714795223,1.6740287743261235,0.9717985441713178,0.31014492753623185,0.4026387029084684,0.4820592313684964
frozenset({'22728'}),frozenset({'22726'}),0.02511673251577813,0.03286469290368926,0.013725691415670378,0.5464759959141982,16.628057274585178,1.0,0.012900237714795223,2.1324897874938924,0.9640750998612113,0.31014492753623185,0.5310645772539889,0.4820592313684964
frozenset({'22726'}),frozenset({'22729'}),0.03286469290368926,0.016060341731233004,0.01010826620144697,0.3075722092115534,19.15103765279222,1.0,0.009580448002521691,1.4209996643092337,0.9799905982904832,0.26040978189028413,0.2962700659847708,0.4684825902287799
frozenset({'22729'}),frozenset({'22726'}),0.016060341731233004,0.03286469290368926,0.01010826620144697,0.6293929712460063,19.15103765279222,1.0,0.009580448002521691,2.6095978544926313,0.9632536916916027,0.26040978189028413,0.6167991944511988,0.4684825902287799
frozenset({'22730'}),frozenset({'22726'}),0.019369900969777823,0.03286469290368926,0.01151931858997383,0.5947019867549669,18.095467634453627,1.0,0.01088273274302721,2.386232538750701,0.9633984761912088,0.2829237555135476,0.5809293588278935,0.4726047014180767
frozenset({'22726'}),frozenset({'22730'}),0.03286469290368926,0.019369900969777823,0.01151931858997383,0.3505074160811865,18.095467634453627,1.0,0.01088273274302721,1.509840332761676,0.9768411267595982,0.2829237555135476,0.33767831054633307,0.4726047014180767
frozenset({'22728'}),frozenset({'22727'}),0.02511673251577813,0.03550720919493047,0.015444609779875827,0.6149131767109295,17.31798107069264,1.0,0.014552784704144981,2.5046112525150215,0.9665326915842077,0.3418512208972175,0.6007364420343302,0.5249421374884127
frozenset({'22727'}),frozenset({'22728'}),0.03550720919493047,0.02511673251577813,0.015444609779875827,0.434971098265896,17.31798107069264,1.0,0.014552784704144981,1.7253688519158095,0.9769451441056632,0.3418512208972175,0.4204137863682753,0.5249421374884127
frozenset({'22729'}),frozenset({'22727'}),0.016060341731233004,0.03550720919493047,0.011083175124429166,0.6900958466453674,19.435372767733476,1.0,0.010512917210836203,3.112229314659657,0.9640300761754662,0.27376425855513314,0.678686915745681,0.5011172874845334
frozenset({'22727'}),frozenset({'22729'}),0.03550720919493047,0.016060341731233004,0.011083175124429166,0.31213872832369943,19.435372767733476,1.0,0.010512917210836203,1.430433284710056,0.9834676140203616,0.27376425855513314,0.30091112204320913,0.5011172874845334
frozenset({'22730'}),frozenset({'22727'}),0.019369900969777823,0.03550720919493047,0.01300733747242034,0.671523178807947,18.912305248248668,1.0,0.012319566346601352,2.936258294588014,0.965832451840675,0.31066176470588236,0.6594305065589232,0.5189263292883666
frozenset({'22727'}),frozenset({'22730'}),0.03550720919493047,0.019369900969777823,0.01300733747242034,0.36632947976878616,18.91230524824867,1.0,0.012319566346601352,1.5475394037147405,0.9819921744615129,0.31066176470588236,0.35381289962660567,0.5189263292883666
frozenset({'22745'}),frozenset({'22746'}),0.01808712607111704,0.014521011852840063,0.01187849556159885,0.6567375886524822,45.22670977119515,1.0,0.011615852189536348,2.870920192742759,0.9959021803064368,0.5730198019801981,0.6516796243490693,0.7373793950329549
frozenset({'22746'}),frozenset({'22745'}),0.014521011852840063,0.01808712607111704,0.01187849556159885,0.8180212014134276,45.22670977119515,1.0,0.011615852189536348,5.395754239259688,0.9922983480909157,0.5730198019801981,0.8146690980245234,0.7373793950329549
frozenset({'22745'}),frozenset({'22748'}),0.01808712607111704,0.01913900148801888,0.014315767869054339,0.7914893617021277,41.35478866008785,1.0,0.013969598336265245,4.704129278577869,0.9937938786685018,0.6248600223964166,0.787420808234608,0.769739318920769
frozenset({'22748'}),frozenset({'22745'}),0.01913900148801888,0.01808712607111704,0.014315767869054339,0.7479892761394102,41.35478866008785,1.0,0.013969598336265245,3.8963138508029087,0.9948596233071659,0.6248600223964166,0.7433471639370296,0.769739318920769
frozenset({'22746'}),frozenset({'22748'}),0.014521011852840063,0.01913900148801888,0.01218636153727744,0.8392226148409895,43.84881914379637,1.0,0.011908443869818394,6.100739836898699,0.9915933069161502,0.5675029868578257,0.8360854541031619,0.7379759186805483
frozenset({'22748'}),frozenset({'22746'}),0.01913900148801888,0.014521011852840063,0.01218636153727744,0.6367292225201073,43.84881914379637,1.0,0.011908443869818394,2.7127945577777917,0.9962618253102938,0.5675029868578257,0.6313764353688625,0.7379759186805483
frozenset({'22750'}),frozenset({'22749'}),0.016650418184616964,0.017548360613679512,0.01028785468725948,0.6178736517719569,35.209764910478555,1.0,0.009995667144587253,2.571012556297266,0.9880502375775451,0.43025751072961366,0.6110481850620811,0.6020654808567386
frozenset({'22749'}),frozenset({'22750'}),0.017548360613679512,0.016650418184616964,0.01028785468725948,0.5862573099415204,35.209764910478555,1.0,0.009995667144587253,2.376717717179229,0.9889532970206749,0.43025751072961366,0.5792516743692917,0.6020654808567386
frozenset({'22866'}),frozenset({'22865'}),0.027861870798912208,0.031427985017189186,0.016650418184616964,0.5976058931860037,19.01508775886045,1.0,0.01577477572659789,2.4070233598886324,0.9745633401035821,0.39049338146811063,0.5845491088020569,0.5637009057766753
